"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11049","should filter roles by name and download results","chromium","Tue Oct 14 16:03:28 IST 2025","passed","Tue Oct 14 16:03:39 IST 2025","Admin - Roles creation and verification","admin\role.spec.js","",""
"","0","03 - Filter Email Template and download results","chromium","Tue Oct 14 10:54:45 IST 2025","skipped","Tue Oct 14 10:54:45 IST 2025","CI Tests — Admin Email Template","config\email-temp.spec.js","",""
"","12435","should verify created user group and toggle status","chromium","Tue Oct 14 16:06:29 IST 2025","passed","Tue Oct 14 16:06:41 IST 2025","Admin - User Group Management","admin\user-group.spec.js","",""
"","10810","05 - Delete Document Type","chromium","Tue Oct 14 10:53:31 IST 2025","passed","Tue Oct 14 10:53:42 IST 2025","CI Tests — Admin: Document Types","config\doc-temp.spec.js","",""
"","11647","should verify the newly created site details","chromium","Tue Oct 14 16:04:15 IST 2025","passed","Tue Oct 14 16:04:27 IST 2025","Admin - Site Management Tests","admin\site.spec.js","",""
"","9503","should validate required fields when creating a user group","chromium","Tue Oct 14 16:07:14 IST 2025","passed","Tue Oct 14 16:07:23 IST 2025","Admin - User Group Validations","admin\user-group.spec.js","",""
"","17718","should create a new department successfully","chromium","Tue Oct 14 16:01:38 IST 2025","passed","Tue Oct 14 16:01:56 IST 2025","Admin - Department creation and verification","admin\department.spec.js","",""
"","8826","03 - Filter and Download Document Type","chromium","Tue Oct 14 10:52:45 IST 2025","passed","Tue Oct 14 10:52:54 IST 2025","CI Tests — Admin: Document Types","config\doc-temp.spec.js","",""
"","13642","should verify the created tag and toggle its status","chromium","Tue Oct 14 16:05:09 IST 2025","passed","Tue Oct 14 16:05:23 IST 2025","Admin - Tag Management","admin\tags.spec.js","",""
"","10567","should delete an existing site","chromium","Tue Oct 14 16:04:47 IST 2025","passed","Tue Oct 14 16:04:58 IST 2025","Admin - Site Management Tests","admin\site.spec.js","",""
"","10890","04 - Edit Numbering System","chromium","Tue Oct 14 16:13:06 IST 2025","passed","Tue Oct 14 16:13:17 IST 2025","CI Tests — Admin Numbering System Management","config\numbering-system.spec.js","",""
"","12476","05 - Delete Numbering System","chromium","Tue Oct 14 16:13:17 IST 2025","passed","Tue Oct 14 16:13:30 IST 2025","CI Tests — Admin Numbering System Management","config\numbering-system.spec.js","",""
"","9372","Validation: Empty fields on new Life Cycle State creation","chromium","Tue Oct 14 16:11:19 IST 2025","passed","Tue Oct 14 16:11:29 IST 2025","Validation Tests — Life Cycle States","config\life-cycle-status.spec.js","",""
"","20998","role-creation","chromium","Tue Oct 14 16:02:52 IST 2025","passed","Tue Oct 14 16:03:13 IST 2025","Admin - Roles creation and verification","admin\role.spec.js","",""
"","10972","01 - Create a new System Data Field Type","chromium","Tue Oct 14 16:13:39 IST 2025","passed","Tue Oct 14 16:13:50 IST 2025","CI Tests — Admin System Data Field Types","config\system-data.spec.js","",""
"","104225","01 - Create Checklist successfully","chromium","Mon Oct 13 16:40:57 IST 2025","passed","Mon Oct 13 16:42:41 IST 2025","CI Tests — Admin Checklist","config\email-temp.spec.js","",""
"","10236","tag code should at most contain 5 characters","chromium","Tue Oct 14 16:06:06 IST 2025","passed","Tue Oct 14 16:06:17 IST 2025","Admin - Tag Validations","admin\tags.spec.js","",""
"","11125","should edit an existing site","chromium","Tue Oct 14 16:04:36 IST 2025","passed","Tue Oct 14 16:04:47 IST 2025","Admin - Site Management Tests","admin\site.spec.js","",""
"","17683","02 - Verify Document Type and Toggle Status","chromium","Tue Oct 14 10:52:27 IST 2025","passed","Tue Oct 14 10:52:45 IST 2025","CI Tests — Admin: Document Types","config\doc-temp.spec.js","",""
"","16308","Edit action button working","chromium","Tue Oct 14 16:05:34 IST 2025","failed","Tue Oct 14 16:05:51 IST 2025","Admin - Tag Management","admin\tags.spec.js","",""
"","10966","should create a new tag successfully","chromium","Tue Oct 14 16:04:58 IST 2025","passed","Tue Oct 14 16:05:09 IST 2025","Admin - Tag Management","admin\tags.spec.js","",""
"","9558","01 - Create Life Cycle States successfully","chromium","Tue Oct 14 10:54:56 IST 2025","passed","Tue Oct 14 10:55:06 IST 2025","CI Tests — Admin Life Cycle States","config\life-cycle-status.spec.js","",""
"","8275","Validation: Empty fields on new numbering system creation","chromium","Tue Oct 14 10:55:46 IST 2025","passed","Tue Oct 14 10:55:54 IST 2025","Numbering System Validations","config\life-cycle-status.spec.js","",""
"","20956","01 - Should create a new Email Template successfully","chromium","Tue Oct 14 16:09:51 IST 2025","failed","Tue Oct 14 16:10:12 IST 2025","CI Tests — Admin Email Template","config\email-temp.spec.js","",""
"","13934","02 - Verify created Pick List and toggle status","chromium","Tue Oct 14 16:11:40 IST 2025","passed","Tue Oct 14 16:11:54 IST 2025","CI Tests — Admin List Manager","config\list-manager.spec.js","",""
"","0","03 - Filter Checklist and download results","chromium","Mon Oct 13 15:04:42 IST 2025","skipped","Mon Oct 13 15:04:42 IST 2025","CI Tests — Admin Checklist","config\email-temp.spec.js","",""
"","18836","01 - Create Email Email Template Successfully","chromium","Tue Oct 14 10:54:25 IST 2025","failed","Tue Oct 14 10:54:44 IST 2025","CI Tests — Admin Email Template","config\email-temp.spec.js","",""
"","11192","should edit a user group successfully","chromium","Tue Oct 14 16:06:52 IST 2025","passed","Tue Oct 14 16:07:03 IST 2025","Admin - User Group Management","admin\user-group.spec.js","",""
"","10282","02 - Verify created Life Cycle State and toggle status","chromium","Tue Oct 14 10:55:06 IST 2025","passed","Tue Oct 14 10:55:16 IST 2025","CI Tests — Admin Life Cycle States","config\life-cycle-status.spec.js","",""
"","11773","04 - Edit Pick List","chromium","Tue Oct 14 16:12:06 IST 2025","passed","Tue Oct 14 16:12:18 IST 2025","CI Tests — Admin List Manager","config\list-manager.spec.js","",""
"","0","03 - Should filter Email Template and download results","chromium","Tue Oct 14 16:10:14 IST 2025","skipped","Tue Oct 14 16:10:14 IST 2025","CI Tests — Admin Email Template","config\email-temp.spec.js","",""
"","11086","Delete action button working","chromium","Tue Oct 14 16:02:20 IST 2025","passed","Tue Oct 14 16:02:31 IST 2025","Admin - Department creation and verification","admin\department.spec.js","",""
"","0","03 - Should filter Checklist and download search results","chromium","Tue Oct 14 16:08:12 IST 2025","skipped","Tue Oct 14 16:08:12 IST 2025","🧩 CI Tests — Admin Checklist","config\checklist.spec.js","",""
"","9263","03 - Filter Life Cycle States and download results","chromium","Tue Oct 14 10:55:16 IST 2025","passed","Tue Oct 14 10:55:25 IST 2025","CI Tests — Admin Life Cycle States","config\life-cycle-status.spec.js","",""
"","9165","Validation - Should display proper errors when creating Email Template with empty fields","chromium","Tue Oct 14 16:10:17 IST 2025","passed","Tue Oct 14 16:10:26 IST 2025","Email Template Validations","config\email-temp.spec.js","",""
"","7966","03 - Filter Checklist and download results","chromium","Tue Oct 14 10:51:32 IST 2025","passed","Tue Oct 14 10:51:40 IST 2025","CI Tests — Admin Checklist","config\checklist.spec.js","",""
"","15","02 - Verify created Checklist and toggle status","chromium","Mon Oct 13 15:04:42 IST 2025","skipped","Mon Oct 13 15:04:42 IST 2025","CI Tests — Admin Checklist","config\email-temp.spec.js","",""
"","8220","04 - Edit Checklist","chromium","Tue Oct 14 10:51:40 IST 2025","passed","Tue Oct 14 10:51:48 IST 2025","CI Tests — Admin Checklist","config\checklist.spec.js","",""
"","10335","03 - Should filter Document Type and download results","chromium","Tue Oct 14 16:09:00 IST 2025","passed","Tue Oct 14 16:09:10 IST 2025","CI Tests — Admin: Document Types","config\doc-temp.spec.js","",""
"","37415","04 - Edit Document Type","chromium","Tue Oct 14 10:52:54 IST 2025","passed","Tue Oct 14 10:53:31 IST 2025","CI Tests — Admin: Document Types","config\doc-temp.spec.js","",""
"","8637","01 - Create Life Cycle States successfully","chromium","Tue Oct 14 16:10:27 IST 2025","passed","Tue Oct 14 16:10:36 IST 2025","CI Tests — Admin: Life Cycle States","config\life-cycle-status.spec.js","",""
"","8916","Validation: Empty fields on new Email Template creation","chromium","Tue Oct 14 10:54:47 IST 2025","passed","Tue Oct 14 10:54:56 IST 2025","Email Template Validations","config\email-temp.spec.js","",""
"","0","04 - Edit Checklist","chromium","Mon Oct 13 15:04:42 IST 2025","skipped","Mon Oct 13 15:04:42 IST 2025","CI Tests — Admin Checklist","config\email-temp.spec.js","",""
"","0","Should filter and download workflow record successfully","chromium","Tue Oct 14 16:16:42 IST 2025","skipped","Tue Oct 14 16:16:42 IST 2025","CI Tests — Admin System Data Field Types","workflow\workflow.spec.js","",""
"","12088","Edit action button working","chromium","Tue Oct 14 16:03:39 IST 2025","passed","Tue Oct 14 16:03:51 IST 2025","Admin - Roles creation and verification","admin\role.spec.js","",""
"","0","should delete an existing site","chromium","Tue Oct 14 10:54:45 IST 2025","skipped","Tue Oct 14 10:54:45 IST 2025","CI Tests — Admin Email Template","config\email-temp.spec.js","",""
"","14345","Validation - Should display proper error messages for empty fields and workflow validation","chromium","Tue Oct 14 16:09:37 IST 2025","passed","Tue Oct 14 16:09:51 IST 2025","🧾 Document/Template Validations","config\doc-temp.spec.js","",""
"","8087","Validation: Empty fields on new numbering system creation","chromium","Tue Oct 14 10:57:39 IST 2025","passed","Tue Oct 14 10:57:47 IST 2025","Numbering System Validations","config\numbering-system.spec.js","",""
"","9053","should filter site list by site code and download results","chromium","Tue Oct 14 16:04:27 IST 2025","passed","Tue Oct 14 16:04:36 IST 2025","Admin - Site Management Tests","admin\site.spec.js","",""
"","11137","Delete action button working","chromium","Tue Oct 14 16:03:51 IST 2025","passed","Tue Oct 14 16:04:02 IST 2025","Admin - Roles creation and verification","admin\role.spec.js","",""
"","12686","05 - Delete Checklist","chromium","Tue Oct 14 10:51:48 IST 2025","passed","Tue Oct 14 10:52:01 IST 2025","CI Tests — Admin Checklist","config\checklist.spec.js","",""
"","10846","03 - Filter & Download Workflow Type","chromium","Tue Oct 14 16:15:20 IST 2025","passed","Tue Oct 14 16:15:30 IST 2025","CI Tests — Admin: Workflow Types","config\workflow-types.spec.js","",""
"","15304","role-verification","chromium","Tue Oct 14 16:03:13 IST 2025","passed","Tue Oct 14 16:03:28 IST 2025","Admin - Roles creation and verification","admin\role.spec.js","",""
"","10087","should validate department code format (max 5 alphanumeric characters)","chromium","Tue Oct 14 16:02:41 IST 2025","passed","Tue Oct 14 16:02:52 IST 2025","Admin - Department Verifications in User Creation","admin\department.spec.js","",""
"","11333","04 - Edit System Data Field Type","chromium","Tue Oct 14 16:14:14 IST 2025","passed","Tue Oct 14 16:14:26 IST 2025","CI Tests — Admin System Data Field Types","config\system-data.spec.js","",""
"","13890","04 - Should edit existing Document Type successfully","chromium","Tue Oct 14 16:09:10 IST 2025","passed","Tue Oct 14 16:09:24 IST 2025","CI Tests — Admin: Document Types","config\doc-temp.spec.js","",""
"","10434","Validation - Should show messages for empty fields on new Checklist creation","chromium","Tue Oct 14 16:08:15 IST 2025","passed","Tue Oct 14 16:08:25 IST 2025","⚠️ Checklist Validations","config\checklist.spec.js","",""
"","13076","should verify the created department and toggle its status","chromium","Tue Oct 14 16:01:57 IST 2025","passed","Tue Oct 14 16:02:10 IST 2025","Admin - Department creation and verification","admin\department.spec.js","",""
"","12912","05 - Delete Workflow Type","chromium","Tue Oct 14 16:15:45 IST 2025","passed","Tue Oct 14 16:15:58 IST 2025","CI Tests — Admin: Workflow Types","config\workflow-types.spec.js","",""
"","8334","Validation: Empty fields on new Checklist creation","chromium","Tue Oct 14 10:52:01 IST 2025","passed","Tue Oct 14 10:52:09 IST 2025","Checklist Validations","config\checklist.spec.js","",""
